ldap_modrdn2_s,4
ldap_msgfree,1
ldap_next_attribute,3
ldap_next_entry,2
ldap_next_reference,2
ldap_open,2
ldap_parse_extended_result,5
ldap_parse_page_control,4
ldap_parse_reference,3
ldap_parse_result,8
ldap_parse_sort_control,4
ldap_parse_vlv_control,6
ldap_rename_ext,8
ldap_rename_ext_s,7
ldap_result2error,3
ldap_result,5
ldap_sasl_bind,7
ldap_sasl_bind_s,7
ldap_search,5
ldap_search_abandon_page,2
ldap_search_ext,10
ldap_search_ext_s,10
ldap_search_init_page,10
ldap_search_s,6
ldap_search_st,7
ldap_set_option,3
ldap_simple_bind,3
ldap_simple_bind_s,3
ldap_sslinit,3
ldap_ufn2dn,2
ldap_unbind,1
ldap_unbind_s,1
LdapUnicodeToUTF8,4
LdapUTF8ToUnicode,4
ldap_value_free,1
ldap_value_free_len,1
ldexp,2
ldiv,2
LdrAccessResource,4
LdrAddRefDll,2
LdrDisableThreadCalloutsForDll,1
LdrFindEntryForAddress,2
LdrFindResourceDirectory_U,4
LdrFindResource_U,4
LdrGetDllHandle,4
LdrGetDllHandleEx,5
LdrGetProcedureAddress,4
LdrInitializeThunk,4
LdrLoadDll,4
LdrLockLoaderLock,3
LdrProcessRelocationBlock,4
LdrQueryImageFileExecutionOptions,6
LdrQueryProcessModuleInformation,3
LdrRegisterDllNotification,4
LdrRelocateImage,5
LdrRelocateImageWithBias,6
LdrResFindResourceDirectory,7
LdrShutdownThread,0
LdrUnloadAlternateResourceModule,1
LdrUnloadDll,1
LdrUnlockLoaderLock,2
LdrUnregisterDllNotification,1
LdrVerifyImageMatchesChecksum,4
LdrVerifyMappedImageMatchesChecksum,3
LeaveCriticalPolicySection,1
LeaveCriticalSection,1
LeaveCriticalSectionWhenCallbackReturns,2
LegitCheck,0
lfind,5
lfind_s,6
LHashValOfNameSys,3
LHashValOfNameSysA,3
LineDDA,6
Lineddaproc,3
LineTo,3
LinkWindow_RegisterClass,0
LinkWindow_UnregisterClass,0
listen,2
llseek,3
LoadAccelerators,2
LoadBitmap,2
LoadBitmapA,2
LoadBitmapW,2
LoadCursor,2
LoadCursorFromFile,1
loaddll,1
LoadIcon,2
LoadIconMetric,4
LoadIconWithScaleDown,5
LoadIFilter,3
LoadImage,6
LoadKeyboardLayout,2
LoadLibrary,1
LoadLibraryA,1
LoadLibraryEx,3
LoadLibraryExA,3
LoadLibraryExW,3
LoadLibraryW,1
LoadMenu,2
LoadMenuIndirect,1
LoadModule,2
LoadPackagedLibrary,2
LoadPerfCounterTextStrings,2
LoadRegTypeLib,5
LoadResource,2
LoadString,4
LoadStringByReference,7
LoadTypeLib,2
LoadTypeLibEx,3
LoadUrlCacheContent,0
LoadUserProfile,2
LocalAlloc,2
localeconv,0
LocaleNameToLCID,2
LocalFileTimeToFileTime,2
LocalFlags,1
LocalFree,1
LocalHandle,1
LocalLock,1
LocalReAlloc,3
LocalSize,1
localtime,1
localtime32,1
localtime32_s,2
localtime64,1
localtime64_s,2
LocalUnlock,1
LocateCatalogs,6
LocateExtendedFeature,3
LocateLegacyContext,2
LocateXStateFeature,3
lock,1
lock_file,1
LockFile,5
LockFileEx,6
locking,3
LockResource,1
LockServiceDatabase,1
LockSetForegroundWindow,1
LockWindowUpdate,1
LockWorkStation,0
log,1
log10,1
log10f,1
logb,1
logf,1
LogicalToPhysicalPoint,2
LoginIScsiTarget,13
LogonUser,6
LogonUserEx,10
LogonUserExExW,11
LogoutIScsiTarget,1
LogTailAdvanceFailure,2
LookupAccountName,7
LookupAccountNameLocal,6
LookupAccountSid,7
LookupAccountSidLocal,6
LookupIconIdFromDirectory,2
LookupIconIdFromDirectoryEx,5
LookupPersistentTcpPortReservation,3
LookupPersistentUdpPortReservation,3
LookupPrivilegeDisplayName,5
LookupPrivilegeName,4
LookupPrivilegeValue,3
LookupSecurityDescriptorParts,7
lopen,2
LPropCompareProp,2
LPSAFEARRAY_Marshal,4
LPSAFEARRAY_Size,4
LPSAFEARRAY_Unmarshal,4
LPSAFEARRAY_UserFree,2
LPSAFEARRAY_UserMarshal,3
LPSAFEARRAY_UserSize,3
LPSAFEARRAY_UserUnmarshal,3
LPtoDP,3
LpwsaoverlappedCompletionRoutine,4
lread,3
LresultFromObject,3
lrotl,2
lrotr,2
LsaAddAccountRights,4
LsaCallAuthenticationPackage,7
LsaClose,1
LsaConnectUntrusted,1
LsaCreateTrustedDomainEx,5
LsaDeleteTrustedDomain,2
LsaDeregisterLogonProcess,1
LsaEnumerateAccountRights,4
LsaEnumerateAccountsWithUserRight,4
LsaEnumerateLogonSessions,2
LsaEnumerateTrustedDomains,5
LsaEnumerateTrustedDomainsEx,5
LsaFreeMemory,1
LsaFreeReturnBuffer,1
LsaGetAppliedCAPIDs,3
LsaGetLogonSessionData,2
LsaLogonUser,14
LsaLookupAuthenticationPackage,3
LsaLookupClose,1
LsaLookupFreeMemory,1
LsaLookupGetDomainInfo,3
LsaLookupNames2,6
LsaLookupNames,5
LsaLookupOpenLocalPolicy,3
LsaLookupPrivilegeValue,3
LsaLookupSids2,6
LsaLookupSids,5
LsaLookupTranslateNames,6
LsaLookupTranslateSids,5
LsaNtStatusToWinError,1
LsaOpenPolicy,4
LsaOpenSecret,4
LsaOpenTrustedDomainByName,4
LsaQueryCAPs,4
LsaQueryDomainInformationPolicy,3
LsaQueryForestTrustInformation,3
LsaQueryInformationPolicy,3
LsaQuerySecret,5
LsaQueryTrustedDomainInfo,4
LsaQueryTrustedDomainInfoByName,4
LsaRegisterLogonProcess,3
LsaRegisterPolicyChangeNotification,2
LsaRemoveAccountRights,5
LsaRetrievePrivateData,3
LsaSetCAPs,3
LsaSetDomainInformationPolicy,3
LsaSetForestTrustInformation,5
LsaSetInformationPolicy,3
LsaSetSecret,3
LsaSetTrustedDomainInfoByName,4
LsaSetTrustedDomainInformation,4
LsaStorePrivateData,3
LsaUnregisterPolicyChangeNotification,2
lsearch,5
lsearch_s,6
lseek,3
lseeki64,3
LsnBlockOffset,1
LsnContainer,1
LsnCreate,3
LsnDecrement,1
LsnEqual,2
LsnGreater,2
LsnIncrement,1
LsnInvalid,1
LsnLess,2
LsnNull,1
LsnRecordSequence,1
lstrcat,2
lstrcmp,2
lstrcmpi,2
lstrcpy,2
lstrcpyn,3
lstrlen,1
ltoa,3
ltoa_s,4
ltow,3
ltow_s,4
lwrite,3
LZClose,1
LZCloseFile,1
LZCopy,2
LZCreateFileW,4
LZDone,0
LZInit,1
LZOpenFile,3
LZRead,3
LZSeek,3
LZStart,0
MagGetColorEffect,2
MagGetFullscreenColorEffect,1
MagGetFullscreenTransform,3
MagGetImageScalingCallback,1
MagGetInputTransform,3
MagGetWindowFilterList,4
MagGetWindowSource,2
MagGetWindowTransform,2
MagInitialize,0
MagSetColorEffect,2
MagSetFullscreenColorEffect,1
MagSetFullscreenTransform,3
MagSetImageScalingCallback,2
MagSetInputTransform,3
MagSetWindowFilterList,4
MagSetWindowSource,2
MagSetWindowTransform,2
MagShowSystemCursor,1
MagUninitialize,0
MakeAbsoluteSD,11
MakeDragList,1
makepath,5
makepath_s,6
MakeSelfRelativeSD,3
MakeSignature,4
MakeSureDirectoryPathExists,1
malloc,1
malloc_dbg,4
MapAndLoad,5
MapDebugInformation,4
MapDialogRect,2
MapFileAndCheckSum,3
MapGenericMask,2
MAPIAddress,11
MAPIAdminProfiles,2
MAPIAllocateBuffer,2
MAPIAllocateMore,3
MAPIDeInitIdle,0
MAPIDeleteMail,5
MAPIDetails,5
MAPIFindNext,7
MAPIFreeBuffer,1
MAPIGetDefaultMalloc,0
MAPIInitialize,1
MAPIInitIdle,1
MAPILogoff,4
MAPILogon,6
MAPILogonEx,5
MAPIOpenFormMgr,2
MAPIOpenLocalFormContainer,1
MAPIReadMail,6
MAPIResolveName,6
MAPISaveMail,6
MAPISendDocuments,5
MAPISendMail,5
MAPISendMailHelper,5
MAPISendMailW,5
MAPIUninitialize,0
MapResourceToPolicy,4
MapSecurityError,1
MapStorageSCode,1
MapUserPhysicalPages,3
MapUserPhysicalPagesScatter,3
MapViewOfFile,5
MapViewOfFileEx,6
MapViewOfFileExNuma,7
MapViewOfFileFromApp,4
MapVirtualKey,2
MapVirtualKeyEx,3
MapWin32ErrorToSTG,1
MapWindowPoints,4
MaskBlt,12
matherr,1
mbbtombc,1
mbbtombc_l,2
mbbtype,2
mbbtype_l,3
mbccpy,2
mbccpy_l,3
mbccpy_s,4
mbccpy_s_l,5
mbcjistojms,1
mbcjistojms_l,2
mbcjmstojis,1
mbcjmstojis_l,2
mbclen,1
mbctohira,1
mbctohira_l,2
mbctokata,1
mbctokata_l,2
mbctolower,1
mbctolower_l,2
mbctombb,1
mbctombb_l,2
mbctoupper,1
mbctoupper_l,2
mb_cur_max,0
mb_cur_max_func,0
MB_GetString,1
mblen,2
mblen_l,3
mbrlen,3
mbrtowc,4
mbsbtype,2
mbsbtype_l,3
mbscat,2
mbscat_s,3
mbschr,2
mbschr_l,3
mbscmp,2
mbscoll,2
mbscoll_l,3
mbscpy,2
mbscpy_s,3
mbscspn,2
mbscspn_l,3
mbsdec,2
mbsdec_l,3
mbsdup,1
mbsicmp,2
mbsicmp_l,3
mbsicoll,2
mbsicoll_l,3
mbsinc,1
mbsinc_l,2
mbslen,1
mbslen_l,2
mbslwr,1
mbslwr_l,2
mbslwr_s,2
mbslwr_s_l,3
mbsnbcat,3
mbsnbcat_l,4
mbsnbcat_s,4
mbsnbcat_s_l,5
mbsnbcmp,3
mbsnbcmp_l,4
mbsnbcnt,2
mbsnbcnt_l,3
mbsnbcoll,3
mbsnbcoll_l,4
mbsnbcpy,3
mbsnbcpy_l,4
mbsnbcpy_s,4
mbsnbcpy_s_l,5
mbsnbicmp,3
mbsnbicoll,3
mbsnbicoll_l,4
mbsnbset,3
mbsnbset_l,4
mbsnbset_s,4
mbsnbset_s_l,5
mbsncat,3
mbsncat_l,4
mbsncat_s,4
mbsncat_s_l,5
mbsnccnt,2
mbsnccnt_l,3
mbsncmp,3
mbsncmp_l,4
mbsncoll,3
mbsncoll_l,4
mbsncpy,3
mbsncpy_l,4
mbsncpy_s,4
mbsncpy_s_l,5
mbsnextc,1
mbsnextc_l,2
mbsnicmp,3
mbsnicmp_l,4
mbsnicoll,3
mbsnicoll_l,4
mbsninc,2
mbsninc_l,3
mbsnlen,2
mbsnlen_l,3
mbsnset,3
mbsnset_l,4
mbsnset_s,4
mbsnset_s_l,5
mbspbrk,2
mbspbrk_l,3
mbsrchr,2
mbsrchr_l,3
mbsrev,1
mbsrev_l,2
mbsrtowcs,4
mbsrtowcs_s,6
mbsset,2
mbsset_l,3
mbsset_s,3
mbsset_s_l,4
mbsspn,2
mbsspn_l,3
mbsspnp,2
mbsspnp_l,3
mbsstr,2
mbsstr_l,3
mbstok,2
mbstok_l,3
mbstok_s,3
mbstok_s_l,4
mbstowcs,3
mbstowcs_l,4
mbstowcs_s,5
mbstowcs_s_l,6
mbstrlen,1
mbstrlen_l,2
mbstrnlen,2
mbstrnlen_l,3
mbsupr,1
mbsupr_l,2
mbsupr_s,2
mbsupr_s_l,3
mbtowc,3
mbtowc_l,4
McastApiCleanup,0
McastApiStartup,1
McastEnumerateScopes,5
McastGenUID,1
McastReleaseAddress,3
McastRenewAddress,4
McastRequestAddress,5
mciExecute,1
mciGetCreatorTask,1
mciGetDeviceID,1
mciGetDeviceIDFromElementID,2
mciGetErrorString,3
mciGetYieldProc,2
mciSendCommand,4
mciSendString,4
mciSetYieldProc,3
MCIWndCreate,4
MCIWndRegisterClass,1
memccpy,4
memchr,3
memcmp,3
memcpy,3
memcpy_s,4
memicmp,3
memicmp_l,4
memmove,3
memmove_s,4
memset,3
MenuHelp,7
MenuItemFromPoint,3
MergeVirtualDisk,4
MesBufferHandleReset,6
MesDecodeBufferHandleCreate,3
MesDecodeIncrementalHandleCreate,3
MesEncodeDynBufferHandleCreate,3
MesEncodeFixedBufferHandleCreate,4
MesEncodeIncrementalHandleCreate,4
MesHandleFree,1
MesIncrementalHandleReset,6
MesInqProcEncodingId,3
MessageBeep,1
MessageBox,4
MessageBoxA,4
MessageBoxEx,5
MessageBoxExA,5
MessageBoxExW,5
MessageBoxIndirect,1
MessageBoxIndirectA,1
MessageBoxIndirectW,1
MessageBoxTimeout,6
MessageBoxW,4
MFAddPeriodicCallback,3
MFAllocateSerialWorkQueue,2
MFAllocateWorkQueue,1
MFAllocateWorkQueueEx,2
MFAverageTimePerFrameToFrameRate,3
MFBeginCreateFile,7
MFBeginRegisterWorkQueueWithMMCSS,5
MFBeginRegisterWorkQueueWithMMCSSEx,6
MFBeginUnregisterWorkQueueWithMMCSS,3
MFCalculateBitmapImageSize,4
MFCalculateImageSize,4
MFCancelCreateFile,1
MFCancelWorkItem,1
MFCompareFullToPartialMediaType,2
MFConvertColorInfoFromDXVA,2
MFConvertColorInfoToDXVA,2
MFConvertFromFP16Array,3
MFConvertToFP16Array,3
MFCopyImage,6
MFCreate2DMediaBuffer,5
MFCreate3GPMediaSink,4
MFCreateAC3MediaSink,3
MFCreateADTSMediaSink,3
MFCreateAggregateSource,2
MFCreateAlignedMemoryBuffer,3
MFCreateAMMediaTypeFromMFMediaType,3
MFCreateASFContentInfo,1
MFCreateASFIndexer,1
MFCreateASFIndexerByteStream,3
MFCreateASFMediaSink,2
MFCreateASFMediaSinkActivate,3
MFCreateASFMultiplexer,1
MFCreateASFProfile,1
MFCreateASFProfileFromPresentationDescriptor,2
MFCreateASFSplitter,1
MFCreateASFStreamingMediaSink,2
MFCreateASFStreamingMediaSinkActivate,3
MFCreateASFStreamSelector,2
MFCreateAsyncResult,4
MFCreateAttributes,2
MFCreateAudioMediaType,2
MFCreateAudioRenderer,2
MFCreateAudioRendererActivate,1
MFCreateCaptureEngine,1
MFCreateCollection,1
MFCreateCredentialCache,1
MFCreateDeviceSource,2
MFCreateDeviceSourceActivate,2
MFCreateDXGISurfaceBuffer,5
MFCreateEventQueue,1
MFCreateFile,5
MFCreateFMPEG4MediaSink,4
MFCreateLegacyMediaBufferOnMFMediaBuffer,4
MFCreateMediaBufferFromMediaType,5
MFCreateMediaBufferWrapper,4
MFCreateMediaEvent,5
MFCreateMediaExtensionActivate,4
MFCreateMediaSession,2
MFCreateMediaType,1
MFCreateMediaTypeFromProperties,2
MFCreateMediaTypeFromRepresentation,3
MFCreateMemoryBuffer,2
MFCreateMFByteStreamOnStream,2
MFCreateMFByteStreamOnStreamEx,2
MFCreateMFByteStreamWrapper,2
MFCreateMFVideoFormatFromMFMediaType,3
MFCreateMP3ByteStreamPlugin,2
MFCreateMP3MediaSink,2
MFCreateMPEG4MediaSink,4
MFCreateMuxSink,4
MFCreateNetSchemePlugin,2
MFCreatePathFromURL,2
MFCreatePMPMediaSession,4
MFCreatePMPServer,2
MFCreatePresentationClock,1
MFCreatePresentationDescriptor,3
MFCreatePresentationDescriptorFromASFProfile,2
MFCreatePropertiesFromMediaType,3
MFCreateProtectedEnvironmentAccess,1
MFCreateProxyLocator,3
MFCreateRemoteDesktopPlugin,1
MFCreateSample,1
MFCreateSampleCopierMFT,1
MFCreateSampleGrabberSinkActivate,3
MFCreateSequencerSegmentOffset,3
MFCreateSequencerSource,2
MFCreateSimpleTypeHandler,1
MFCreateSinkWriterFromMediaSink,3
MFCreateSinkWriterFromURL,4
MFCreateSourceReaderFromByteStream,3
MFCreateSourceReaderFromMediaSource,3
MFCreateSourceReaderFromURL,3
MFCreateSourceResolver,1
MFCreateStandardQualityManager,1
MFCreateStreamDescriptor,4
MFCreateStreamOnMFByteStream,2
MFCreateStreamOnMFByteStreamEx,3
MFCreateSystemTimeSource,1
MFCreateTempFile,4
MFCreateTopoLoader,1
MFCreateTopology,1
MFCreateTopologyNode,2
MFCreateTrackedSample,1
MFCreateTranscodeProfile,1
MFCreateTranscodeSinkActivate,1
MFCreateTranscodeTopology,4
MFCreateTranscodeTopologyFromByteStream,4
MFCreateTransformActivate,1
MFCreateURLFromPath,2
MFCreateVideoMediaType,2
MFCreateVideoMediaTypeFromBitMapInfoHeader,9
MFCreateVideoMediaTypeFromBitMapInfoHeaderEx,10
MFCreateVideoMediaTypeFromSubtype,2
MFCreateVideoMediaTypeFromVideoInfoHeader2,5
MFCreateVideoMediaTypeFromVideoInfoHeader,8
MFCreateVideoRenderer,2
MFCreateVideoRendererActivate,2
MFCreateVideoSampleAllocatorEx,2
MFCreateWaveFormatExFromMFMediaType,4
MFCreateWICBitmapBuffer,3
MFCreateWMAEncoderActivate,3
MFCreateWMVEncoderActivate,3
MFDeserializeAttributesFromStream,3
MFDeserializePresentationDescriptor,3
MFEndCreateFile,2
MFEndRegisterWorkQueueWithMMCSS,2
MFEndUnregisterWorkQueueWithMMCSS,1
MFEnumDeviceSources,3
Mfenumproc,5
MFFrameRateToAverageTimePerFrame,3
MFGetAttributesAsBlob,3
MFGetAttributesAsBlobSize,2
MFGetContentProtectionSystemCLSID,2
MFGetLocalId,3
MFGetMFTMerit,4
MFGetPlaneSize,4
MFGetPluginControl,1
MFGetService,4
MFGetStrideForBitmapInfoHeader,3
MFGetSupportedMimeTypes,1
MFGetSupportedSchemes,1
MFGetSystemId,1
MFGetSystemTime,0
MFGetTimerPeriodicity,1
MFGetTopoNodeCurrentType,4
MFGetUncompressedVideoFormat,1
MFGetWorkQueueMMCSSClass,3
MFGetWorkQueueMMCSSPriority,2
MFGetWorkQueueMMCSSTaskId,2
MFHeapAlloc,5
MFHeapFree,1
MFInitAMMediaTypeFromMFMediaType,3
MFInitAttributesFromBlob,3
MFInitMediaTypeFromAMMediaType,2
MFInitMediaTypeFromMFVideoFormat,3
MFInitMediaTypeFromMPEG1VideoInfo,4
MFInitMediaTypeFromMPEG2VideoInfo,4
MFInitMediaTypeFromVideoInfoHeader2,4
MFInitMediaTypeFromVideoInfoHeader,4
MFInitMediaTypeFromWaveFormatEx,3
MFInitVideoFormat,2
MFInitVideoFormat_RGB,4
MFInvokeCallback,1
MFllMulDiv,4
MFLoadSignedLibrary,2
MFLockDXGIDeviceManager,2
MFLockPlatform,0
MFLockSharedWorkQueue,4
MFLockWorkQueue,1
MFMapDX9FormatToDXGIFormat,1
MFMapDXGIFormatToDX9Format,1
MFPCreateMediaPlayer,6
MFPutWaitingWorkItem,4
MFPutWorkItem2,4
MFPutWorkItem,3
MFPutWorkItemEx,2
MFPutWorkItemEx2,3
MFRegisterLocalByteStreamHandler,3
MFRegisterLocalSchemeHandler,2
MFRegisterPlatformWithMMCSS,3
MFRemovePeriodicCallback,1
MFRequireProtectedEnvironment,1
MFScheduleWorkItem,4
MFScheduleWorkItemEx,3
MFSerializeAttributesToStream,3
MFSerializePresentationDescriptor,3
MFShutdown,0
MFShutdownObject,1
MFStartup,2
MFTEnum,7
MFTEnumEx,6
MFTGetInfo,7
MFTranscodeGetAudioOutputAvailableTypes,4
MFTRegister,9
MFTRegisterLocal,8
MFTRegisterLocalByCLSID,8
MFTUnregister,1
MFTUnregisterLocal,1
MFTUnregisterLocalByCLSID,1
MFUnlockDXGIDeviceManager,0
MFUnlockPlatform,0
MFUnlockWorkQueue,1
MFUnregisterPlatformFromMMCSS,0
MFUnwrapMediaType,2
MFValidateMediaTypeSize,3
MFWrapMediaType,4
midiConnect,3
midiDisconnect,3
midiInAddBuffer,3
midiInClose,1
midiInGetDevCaps,3
midiInGetErrorText,3
midiInGetID,2
midiInGetNumDevs,0
midiInMessage,4
midiInOpen,5
midiInPrepareHeader,3
midiInReset,1
midiInStart,1
midiInStop,1
midiInUnprepareHeader,3
midiOutCacheDrumPatches,4
midiOutCachePatches,4
midiOutClose,1
midiOutGetDevCaps,3
midiOutGetErrorText,3
midiOutGetID,2
midiOutGetNumDevs,0
midiOutGetVolume,2
midiOutLongMsg,3
midiOutMessage,4
midiOutOpen,5
midiOutPrepareHeader,3
midiOutReset,1
midiOutSetVolume,2
midiOutShortMsg,2
midiOutUnprepareHeader,3
midiStreamClose,1
midiStreamOpen,6
midiStreamOut,3
midiStreamPause,1
midiStreamPosition,3
midiStreamProperty,3
midiStreamRestart,1
midiStreamStop,1
MIMEAssociationDialog,6
MiniDumpReadDumpStream,5
MiniDumpWriteDump,7
MirrorIcon,2
MirrorVirtualDisk,4
mixerClose,1
mixerGetControlDetails,3
mixerGetDevCaps,3
mixerGetID,3
mixerGetLineControls,3
mixerGetLineInfo,3
mixerGetNumDevs,0
mixerMessage,4
mixerOpen,5
mixerSetControlDetails,3
mkdir,1
mkgmtime,1
mkgmtime32,1
mkgmtime64,1
MkParseDisplayName,4
MkParseDisplayNameEx,4
mktemp,1
mktemp_s,2
mktime,1
mktime32,1
mktime64,1
MLFreeLibrary,1
MLHtmlHelp,5
MLLoadLibrary,3
MLWinHelp,4
MmAdvanceMdl,2
MmAllocateContiguousMemory,2
MmAllocateContiguousMemoryEx,10
MmAllocateContiguousMemorySpecifyCache,5
MmAllocateContiguousMemorySpecifyCacheNode,6
MmAllocateContiguousNodeMemory,6
MmAllocateMappingAddress,2
MmAllocateMappingAddressEx,3
MmAllocateMdlForIoSpace,3
MmAllocateNodePagesForMdlEx,7
MmAllocatePagesForMdl,4
MmAllocatePagesForMdlEx,6
MmBuildMdlForNonPagedPool,1
MmCanFileBeTruncated,2
MmDoesFileHaveUserWritableReferences,1
mmDrvInstall,4
MmFlushImageSection,2
MmForceSectionClosed,2
MmForceSectionClosedEx,2
MmFreeContiguousMemory,1
MmFreeContiguousMemorySpecifyCache,3
MmFreeMappingAddress,2
MmFreePagesFromMdl,1
mmGetCurrentTask,0
MmGetMaximumFileSectionSize,1
MmGetSystemRoutineAddress,1
MmGetSystemRoutineAddressEx,2
mmioAdvance,3
mmioAscend,3
mmioClose,2
mmioCreateChunk,3
mmioDescend,4
mmioFlush,2
mmioGetInfo,3
mmioInstallIOProc,3
mmioOpen,3
mmioRead,3
mmioRename,4
mmioSeek,3
mmioSendMessage,4
mmioSetBuffer,4
mmioSetInfo,3
mmioStringToFOURCC,2
mmioWrite,3
MmIsDriverSuspectForVerifier,1
MmIsDriverVerifying,1
MmIsDriverVerifyingByAddress,1
MmIsRecursiveIoFault,1
MmLockPagableDataSection,1
MmMapIoSpace,3
MmMapIoSpaceEx,3
MmMapLockedPages,3
MmMapLockedPagesSpecifyCache,7
MmMapLockedPagesWithReservedMapping,4
MmMapMdl,4
MmMapMemoryDumpMdlEx,4
MmMdlRoutine,2
MmPageEntireDriver,1
MmPrefetchPages,2
MmProbeAndLockPages,3
MmProbeAndLockSelectedPages,4
MmProtectDriverSection,3
MmProtectMdlSystemAddress,2
MmQuerySystemSize,1
MmResetDriverPaging,1
MmSetAddressRangeModified,2
MmSizeOfMdl,2
mmTaskBlock,1
mmTaskCreate,3
mmTaskSignal,1
mmTaskYield,0
MmUnlockPagableImageSection,1
MmUnlockPages,1
MmUnmapIoSpace,2
MmUnmapLockedPages,2
MmUnmapReservedMapping,3
ModeToCreateFileFlags,5
modf,2
modff,2
ModifyMenu,5
ModifyWorldTransform,3
Module32First,2
Module32Next,2
MonikerCommonPrefixWith,3
MonikerRelativePathTo,4
Monitorenumproc,4
MonitorFromPoint,2
MonitorFromRect,2
MonitorFromWindow,2
MountVHD,2
mouse_event,5
MoveFile,2
MoveFileEx,3
MoveFileTransacted,6
MoveFileWithProgress,5
MoveToEx,4
MoveWindow,6
MprAdminBufferFree,1
MprAdminConnectionClearStats,2
MprAdminConnectionGetInfo,4
MprAdminConnectionRemoveQuarantine,3
MprAdminDeregisterConnectionNotification,2
MprAdminDeviceEnum,4
MprAdminEstablishDomainRasServer,3
MprAdminGetErrorString,2
MprAdminGetPDCServer,3
MprAdminInterfaceConnect,4
MprAdminInterfaceCreate,4
MprAdminInterfaceDelete,2
MprAdminInterfaceDeviceGetInfo,5
MprAdminInterfaceDeviceSetInfo,5
MprAdminInterfaceDisconnect,2
MprAdminInterfaceEnum,7
MprAdminInterfaceGetCredentials,5
MprAdminInterfaceGetCredentialsEx,4
MprAdminInterfaceGetHandle,4
MprAdminInterfaceGetInfo,4
MprAdminInterfaceQueryUpdateResult,4
MprAdminInterfaceSetCredentials,5
MprAdminInterfaceSetCredentialsEx,4
MprAdminInterfaceSetInfo,4
MprAdminInterfaceTransportAdd,5
MprAdminInterfaceTransportGetInfo,5
MprAdminInterfaceTransportRemove,3
MprAdminInterfaceTransportSetInfo,5
MprAdminInterfaceUpdatePhonebookInfo,2
MprAdminInterfaceUpdateRoutes,4
MprAdminIsDomainRasServer,3
MprAdminIsServiceRunning,1
MprAdminMIBBufferFree,1
MprAdminMIBEntryCreate,5
MprAdminMIBEntryDelete,5
MprAdminMIBEntryGet,7
MprAdminMIBEntryGetFirst,7
MprAdminMIBEntryGetNext,7
MprAdminMIBEntrySet,5
MprAdminMIBGetTrapInfo,7
MprAdminMIBServerConnect,2
MprAdminMIBServerDisconnect,1
MprAdminMIBSetTrapInfo,7
MprAdminPortClearStats,2
MprAdminPortDisconnect,2
MprAdminPortEnum,8
MprAdminPortGetInfo,4
MprAdminPortReset,2
MprAdminRegisterConnectionNotification,2
MprAdminSendUserMessage,3
MprAdminServerConnect,2
MprAdminServerDisconnect,1
MprAdminServerGetCredentials,3
MprAdminServerGetInfo,3
MprAdminServerSetCredentials,3
MprAdminServerSetInfo,3
MprAdminTransportCreate,8
MprAdminTransportGetInfo,6
MprAdminTransportSetInfo,6
MprAdminUserGetInfo,4
MprAdminUserSetInfo,4
MprConfigBufferFree,1
MprConfigFilterGetInfo,3
MprConfigFilterSetInfo,3
MprConfigGetFriendlyName,4
MprConfigGetGuidName,4
MprConfigInterfaceCreate,4
MprConfigInterfaceDelete,2
MprConfigInterfaceEnum,7
MprConfigInterfaceGetHandle,3
MprConfigInterfaceGetInfo,5
MprConfigInterfaceSetInfo,4
MprConfigInterfaceTransportAdd,7
MprConfigInterfaceTransportEnum,8
MprConfigInterfaceTransportGetHandle,4
MprConfigInterfaceTransportGetInfo,5
MprConfigInterfaceTransportRemove,3
MprConfigInterfaceTransportSetInfo,5
MprConfigServerBackup,2
MprConfigServerConnect,2
MprConfigServerDisconnect,1
MprConfigServerGetInfo,3
MprConfigServerInstall,2
MprConfigServerRefresh,1
MprConfigServerRestore,2
MprConfigServerSetInfo,3
MprConfigTransportCreate,9
MprConfigTransportDelete,2
MprConfigTransportEnum,7
MprConfigTransportGetHandle,3
MprConfigTransportGetInfo,7
MprConfigTransportSetInfo,7
MprInfoBlockAdd,6
MprInfoBlockFind,5
MprInfoBlockQuerySize,1
MprInfoBlockRemove,3
MprInfoBlockSet,6
MprInfoCreate,2
MprInfoDelete,1
MprInfoDuplicate,2
MprInfoRemoveAll,2
MprSetupIpInIpInterfaceFriendlyNameCreate,2
MprSetupIpInIpInterfaceFriendlyNameDelete,2
MprSetupIpInIpInterfaceFriendlyNameEnum,3
MprSetupIpInIpInterfaceFriendlyNameFree,1
MQADsPathToFormatName,1
MQBeginTransaction,1
MQCloseCursor,1
MQCloseQueue,1
MQCreateCursor,2
MQCreateQueue,4
MQDeleteQueue,1
MQFreeMemory,1
MQFreeSecurityContext,1
MQGetMachineProperties,3
MQGetOverlappedResult,1
MQGetPrivateComputerInformation,2
MQGetQueueProperties,2
MQGetQueueSecurity,5
MQGetSecurityContext,3
MQGetSecurityContextEx,3
MQHandleToFormatName,3
MQInstanceToFormatName,3
MQLocateBegin,5
MQLocateEnd,1
MQLocateNext,3
MQMarkMessageRejected,2
MQMgmtAction,3
MQMgmtGetInfo,3
MQMoveMessage,3
MQOpenQueue,4
MQPathNameToFormatName,3
MQPurgeQueue,1
MQReceiveMessage,8
MQReceiveMessageByLookupId,7
MQRegisterCertificate,3
MQSendMessage,3
MQSetQueueProperties,2
MQSetQueueSecurity,3
Msgboxcallback,1
